N;TEMPO;TIPO;DISPOSITIVO;EXECUTANDO;FILA;PROCESSO
13;47;RUN;CPU ;true;9;P10
13;47;RUN;D3  ;true;0;P11
13;48;RUN;CPU ;true;9;P10
13;48;RUN;D3  ;true;0;P11
13;49;RUN;CPU ;true;9;P10
13;49;RUN;D3  ;true;0;P11
13;50;RUN;CPU ;true;9;P10
13;50;RUN;D3  ;true;0;P11
13;51;RUN;CPU ;true;9;P10
13;51;RUN;D3  ;true;0;P11
13;52;RUN;CPU ;true;9;P10
13;52;RUN;D3  ;true;0;P11
13;53;RUN;CPU ;true;9;P10
13;53;RUN;D3  ;true;0;P11
13;54;RUN;CPU ;true;9;P10
13;54;RUN;D3  ;true;0;P11
13;55;RUN;CPU ;true;9;P10
13;55;RUN;D3  ;true;0;P11
13;56;RUN;CPU ;true;9;P10
13;56;RUN;D3  ;true;0;P11
13;57;RUN;CPU ;true;9;P10
13;57;RUN;D3  ;true;0;P11
13;58;RUN;CPU ;true;9;P10
13;58;RUN;D3  ;true;0;P11
13;59;RUN;CPU ;true;9;P10
13;59;RUN;D3  ;true;0;P11
13;60;RUN;CPU ;true;9;P10
13;60;FIM;CPU ;true;9;P10
13;60;INI;CPU ;true;8;P9
13;60;INI;D1  ;true;0;P10
13;60;RUN;D3  ;true;0;P11
13;60;FIM;D3  ;true;0;P11
13;61;RUN;CPU ;true;8;P9
13;61;RUN;D1  ;true;0;P10
13;62;RUN;CPU ;true;8;P9
13;62;RUN;D1  ;true;0;P10
13;63;RUN;CPU ;true;8;P9
13;63;RUN;D1  ;true;0;P10
13;64;RUN;CPU ;true;8;P9
13;64;RUN;D1  ;true;0;P10
13;65;RUN;CPU ;true;8;P9
13;65;RUN;D1  ;true;0;P10
13;66;RUN;CPU ;true;8;P9
13;66;RUN;D1  ;true;0;P10
13;67;RUN;CPU ;true;8;P9
13;67;RUN;D1  ;true;0;P10
13;68;RUN;CPU ;true;8;P9
13;68;RUN;D1  ;true;0;P10
13;69;RUN;CPU ;true;8;P9
13;69;RUN;D1  ;true;0;P10
13;70;RUN;CPU ;true;8;P9
13;70;RUN;D1  ;true;0;P10
13;71;RUN;CPU ;true;8;P9
13;71;RUN;D1  ;true;0;P10
13;72;RUN;CPU ;true;8;P9
13;72;RUN;D1  ;true;0;P10
13;73;RUN;CPU ;true;8;P9
13;73;RUN;D1  ;true;0;P10
13;74;RUN;CPU ;true;8;P9
13;74;RUN;D1  ;true;0;P10
13;75;RUN;CPU ;true;8;P9
13;75;FIM;CPU ;true;8;P9
13;75;INI;CPU ;true;7;P8
13;75;RUN;D1  ;true;1;P10
13;75;FIM;D1  ;true;1;P10
13;75;INI;D1  ;true;0;P9
13;76;RUN;CPU ;true;7;P8
13;76;RUN;D1  ;true;0;P9
13;77;RUN;CPU ;true;7;P8
13;77;RUN;D1  ;true;0;P9
13;78;RUN;CPU ;true;7;P8
13;78;RUN;D1  ;true;0;P9
13;79;RUN;CPU ;true;7;P8
13;79;RUN;D1  ;true;0;P9
13;80;RUN;CPU ;true;7;P8
13;80;RUN;D1  ;true;0;P9
13;81;RUN;CPU ;true;7;P8
13;81;RUN;D1  ;true;0;P9
13;82;RUN;CPU ;true;7;P8
13;82;RUN;D1  ;true;0;P9
13;83;RUN;CPU ;true;7;P8
13;83;RUN;D1  ;true;0;P9
13;84;RUN;CPU ;true;7;P8
13;84;RUN;D1  ;true;0;P9
13;85;RUN;CPU ;true;7;P8
13;85;RUN;D1  ;true;0;P9
13;86;RUN;CPU ;true;7;P8
13;86;RUN;D1  ;true;0;P9
13;87;RUN;CPU ;true;7;P8
13;87;RUN;D1  ;true;0;P9
13;88;RUN;CPU ;true;7;P8
13;88;RUN;D1  ;true;0;P9
13;89;RUN;CPU ;true;7;P8
13;89;RUN;D1  ;true;0;P9
13;90;RUN;CPU ;true;7;P8
13;90;FIM;CPU ;true;7;P8
13;90;INI;CPU ;true;6;P7
13;90;RUN;D1  ;true;0;P9
13;90;FIM;D1  ;true;0;P9
13;90;INI;D2  ;true;0;P8
13;91;RUN;CPU ;true;6;P7
13;91;RUN;D2  ;true;0;P8
13;92;RUN;CPU ;true;6;P7
13;92;RUN;D2  ;true;0;P8
13;93;RUN;CPU ;true;6;P7
13;93;RUN;D2  ;true;0;P8
13;94;RUN;CPU ;true;6;P7
13;94;RUN;D2  ;true;0;P8
13;95;RUN;CPU ;true;6;P7
13;95;RUN;D2  ;true;0;P8
13;96;RUN;CPU ;true;6;P7
13;96;RUN;D2  ;true;0;P8
13;97;RUN;CPU ;true;6;P7
13;97;RUN;D2  ;true;0;P8
13;98;RUN;CPU ;true;6;P7
13;98;RUN;D2  ;true;0;P8
13;99;RUN;CPU ;true;6;P7
13;99;RUN;D2  ;true;0;P8
13;100;RUN;CPU ;true;6;P7
13;100;RUN;D2  ;true;0;P8
13;101;RUN;CPU ;true;6;P7
13;101;RUN;D2  ;true;0;P8
13;102;RUN;CPU ;true;6;P7
13;102;RUN;D2  ;true;0;P8
13;103;RUN;CPU ;true;6;P7
13;103;RUN;D2  ;true;0;P8
13;104;RUN;CPU ;true;6;P7
13;104;RUN;D2  ;true;0;P8
13;105;RUN;CPU ;true;6;P7
13;105;FIM;CPU ;true;6;P7
13;105;INI;CPU ;true;5;P6
13;105;RUN;D2  ;true;1;P8
13;106;RUN;CPU ;true;5;P6
13;106;RUN;D2  ;true;1;P8
13;107;RUN;CPU ;true;5;P6
13;107;RUN;D2  ;true;1;P8
13;108;RUN;CPU ;true;5;P6
13;108;RUN;D2  ;true;1;P8
13;109;RUN;CPU ;true;5;P6
13;109;RUN;D2  ;true;1;P8
13;110;RUN;CPU ;true;5;P6
13;110;RUN;D2  ;true;1;P8
13;111;RUN;CPU ;true;5;P6
13;111;RUN;D2  ;true;1;P8
13;112;RUN;CPU ;true;5;P6
13;112;RUN;D2  ;true;1;P8
13;113;RUN;CPU ;true;5;P6
13;113;RUN;D2  ;true;1;P8
13;114;RUN;CPU ;true;5;P6
13;114;RUN;D2  ;true;1;P8
13;115;RUN;CPU ;true;5;P6
13;115;RUN;D2  ;true;1;P8
13;115;FIM;D2  ;true;1;P8
13;115;INI;D2  ;true;0;P7
13;116;RUN;CPU ;true;5;P6
13;116;RUN;D2  ;true;0;P7
13;117;RUN;CPU ;true;5;P6
13;117;RUN;D2  ;true;0;P7
13;118;RUN;CPU ;true;5;P6
13;118;RUN;D2  ;true;0;P7
13;119;RUN;CPU ;true;5;P6
13;119;RUN;D2  ;true;0;P7
13;120;RUN;CPU ;true;5;P6
13;120;FIM;CPU ;true;5;P6
13;120;INI;CPU ;true;4;P5
13;120;INI;D1  ;true;0;P6
13;120;RUN;D2  ;true;0;P7
13;121;RUN;CPU ;true;4;P5
13;121;RUN;D1  ;true;0;P6
13;121;RUN;D2  ;true;0;P7
13;122;RUN;CPU ;true;4;P5
13;122;RUN;D1  ;true;0;P6
13;122;RUN;D2  ;true;0;P7
13;123;RUN;CPU ;true;4;P5
13;123;RUN;D1  ;true;0;P6
13;123;RUN;D2  ;true;0;P7
13;124;RUN;CPU ;true;4;P5
13;124;RUN;D1  ;true;0;P6
13;124;RUN;D2  ;true;0;P7
13;125;RUN;CPU ;true;4;P5
13;125;RUN;D1  ;true;0;P6
13;125;RUN;D2  ;true;0;P7
13;126;RUN;CPU ;true;4;P5
13;126;RUN;D1  ;true;0;P6
13;126;RUN;D2  ;true;0;P7
13;127;RUN;CPU ;true;4;P5
13;127;RUN;D1  ;true;0;P6
13;127;RUN;D2  ;true;0;P7
13;128;RUN;CPU ;true;4;P5
13;128;RUN;D1  ;true;0;P6
13;128;RUN;D2  ;true;0;P7
13;129;RUN;CPU ;true;4;P5
13;129;RUN;D1  ;true;0;P6
13;129;RUN;D2  ;true;0;P7
13;130;RUN;CPU ;true;4;P5
13;130;RUN;D1  ;true;0;P6
13;130;RUN;D2  ;true;0;P7
13;131;RUN;CPU ;true;4;P5
13;131;RUN;D1  ;true;0;P6
13;131;RUN;D2  ;true;0;P7
13;132;RUN;CPU ;true;4;P5
13;132;RUN;D1  ;true;0;P6
13;132;RUN;D2  ;true;0;P7
13;133;RUN;CPU ;true;4;P5
13;133;RUN;D1  ;true;0;P6
13;133;RUN;D2  ;true;0;P7
13;134;RUN;CPU ;true;4;P5
13;134;RUN;D1  ;true;0;P6
13;134;RUN;D2  ;true;0;P7
13;135;RUN;CPU ;true;4;P5
13;135;FIM;CPU ;true;4;P5
13;135;INI;CPU ;true;3;P4
13;135;RUN;D1  ;true;1;P6
13;135;FIM;D1  ;true;1;P6
13;135;INI;D1  ;true;0;P5
13;135;RUN;D2  ;true;0;P7
13;136;RUN;CPU ;true;3;P4
13;136;RUN;D1  ;true;0;P5
13;136;RUN;D2  ;true;0;P7
13;137;RUN;CPU ;true;3;P4
13;137;RUN;D1  ;true;0;P5
13;137;RUN;D2  ;true;0;P7
13;138;RUN;CPU ;true;3;P4
13;138;RUN;D1  ;true;0;P5
13;138;RUN;D2  ;true;0;P7
13;139;RUN;CPU ;true;3;P4
13;139;RUN;D1  ;true;0;P5
13;139;RUN;D2  ;true;0;P7
13;140;RUN;CPU ;true;3;P4
13;140;RUN;D1  ;true;0;P5
13;140;RUN;D2  ;true;0;P7
13;140;FIM;D2  ;true;0;P7
13;141;RUN;CPU ;true;3;P4
13;141;RUN;D1  ;true;0;P5
13;142;RUN;CPU ;true;3;P4
13;142;RUN;D1  ;true;0;P5
13;143;RUN;CPU ;true;3;P4
13;143;RUN;D1  ;true;0;P5
13;144;RUN;CPU ;true;3;P4
13;144;RUN;D1  ;true;0;P5
13;145;RUN;CPU ;true;3;P4
13;145;RUN;D1  ;true;0;P5
13;146;RUN;CPU ;true;3;P4
13;146;RUN;D1  ;true;0;P5
13;147;RUN;CPU ;true;3;P4
13;147;RUN;D1  ;true;0;P5
13;148;RUN;CPU ;true;3;P4
13;148;RUN;D1  ;true;0;P5
13;149;RUN;CPU ;true;3;P4
13;149;RUN;D1  ;true;0;P5
13;150;RUN;CPU ;true;3;P4
13;150;FIM;CPU ;true;3;P4
13;150;INI;CPU ;true;2;P3
13;150;RUN;D1  ;true;1;P5
13;150;FIM;D1  ;true;1;P5
13;150;INI;D1  ;true;0;P4
13;151;RUN;CPU ;true;2;P3
13;151;RUN;D1  ;true;0;P4
13;152;RUN;CPU ;true;2;P3
13;152;RUN;D1  ;true;0;P4
13;153;RUN;CPU ;true;2;P3
13;153;RUN;D1  ;true;0;P4
13;154;RUN;CPU ;true;2;P3
13;154;RUN;D1  ;true;0;P4
13;155;RUN;CPU ;true;2;P3
13;155;RUN;D1  ;true;0;P4
13;156;RUN;CPU ;true;2;P3
13;156;RUN;D1  ;true;0;P4
13;157;RUN;CPU ;true;2;P3
13;157;RUN;D1  ;true;0;P4
13;158;RUN;CPU ;true;2;P3
13;158;RUN;D1  ;true;0;P4
13;159;RUN;CPU ;true;2;P3
13;159;RUN;D1  ;true;0;P4
13;160;RUN;CPU ;true;2;P3
13;160;RUN;D1  ;true;0;P4
13;161;RUN;CPU ;true;2;P3
13;161;RUN;D1  ;true;0;P4
13;162;RUN;CPU ;true;2;P3
13;162;RUN;D1  ;true;0;P4
13;163;RUN;CPU ;true;2;P3
13;163;RUN;D1  ;true;0;P4
13;164;RUN;CPU ;true;2;P3
13;164;RUN;D1  ;true;0;P4
13;165;RUN;CPU ;true;2;P3
13;165;FIM;CPU ;true;2;P3
13;165;INI;CPU ;true;1;P2
13;165;RUN;D1  ;true;1;P4
13;165;FIM;D1  ;true;1;P4
13;165;INI;D1  ;true;0;P3
13;166;RUN;CPU ;true;1;P2
13;166;RUN;D1  ;true;0;P3
13;167;RUN;CPU ;true;1;P2
13;167;RUN;D1  ;true;0;P3
13;168;RUN;CPU ;true;1;P2
13;168;RUN;D1  ;true;0;P3
13;169;RUN;CPU ;true;1;P2
13;169;RUN;D1  ;true;0;P3
13;170;RUN;CPU ;true;1;P2
13;170;RUN;D1  ;true;0;P3
13;171;RUN;CPU ;true;1;P2
13;171;RUN;D1  ;true;0;P3
13;172;RUN;CPU ;true;1;P2
13;172;RUN;D1  ;true;0;P3
13;173;RUN;CPU ;true;1;P2
13;173;RUN;D1  ;true;0;P3
13;174;RUN;CPU ;true;1;P2
13;174;RUN;D1  ;true;0;P3
13;175;RUN;CPU ;true;1;P2
13;175;RUN;D1  ;true;0;P3
13;176;RUN;CPU ;true;1;P2
13;176;RUN;D1  ;true;0;P3
13;177;RUN;CPU ;true;1;P2
13;177;RUN;D1  ;true;0;P3
13;178;RUN;CPU ;true;1;P2
13;178;RUN;D1  ;true;0;P3
13;179;RUN;CPU ;true;1;P2
13;179;RUN;D1  ;true;0;P3
13;180;RUN;CPU ;true;1;P2
13;180;FIM;CPU ;true;1;P2
13;180;INI;CPU ;true;0;P1
13;180;RUN;D1  ;true;1;P3
13;180;FIM;D1  ;true;1;P3
13;180;INI;D1  ;true;0;P2
13;181;RUN;CPU ;true;0;P1
13;181;RUN;D1  ;true;0;P2
13;182;RUN;CPU ;true;0;P1
13;182;RUN;D1  ;true;0;P2
13;183;RUN;CPU ;true;0;P1
13;183;RUN;D1  ;true;0;P2
13;184;RUN;CPU ;true;0;P1
13;184;RUN;D1  ;true;0;P2
13;185;RUN;CPU ;true;0;P1
13;185;RUN;D1  ;true;0;P2
13;186;RUN;CPU ;true;0;P1
13;186;RUN;D1  ;true;0;P2
13;187;RUN;CPU ;true;0;P1
13;187;RUN;D1  ;true;0;P2
13;188;RUN;CPU ;true;0;P1
13;188;RUN;D1  ;true;0;P2
13;189;RUN;CPU ;true;0;P1
13;189;RUN;D1  ;true;0;P2
13;190;RUN;CPU ;true;0;P1
13;190;RUN;D1  ;true;0;P2
13;191;RUN;CPU ;true;0;P1
13;191;RUN;D1  ;true;0;P2
13;192;RUN;CPU ;true;0;P1
13;192;RUN;D1  ;true;0;P2
13;193;RUN;CPU ;true;0;P1
13;193;RUN;D1  ;true;0;P2
13;194;RUN;CPU ;true;0;P1
13;194;RUN;D1  ;true;0;P2
13;195;RUN;CPU ;true;0;P1
13;195;FIM;CPU ;true;0;P1
13;195;RUN;D1  ;true;1;P2
13;195;FIM;D1  ;true;1;P2
13;195;INI;D1  ;true;0;P1
13;196;RUN;D1  ;true;0;P1
13;197;RUN;D1  ;true;0;P1
13;198;RUN;D1  ;true;0;P1
13;199;RUN;D1  ;true;0;P1
13;200;RUN;D1  ;true;0;P1
13;201;RUN;D1  ;true;0;P1
13;202;RUN;D1  ;true;0;P1
13;203;RUN;D1  ;true;0;P1
13;204;RUN;D1  ;true;0;P1
13;205;RUN;D1  ;true;0;P1
13;206;RUN;D1  ;true;0;P1
13;207;RUN;D1  ;true;0;P1
13;208;RUN;D1  ;true;0;P1
13;209;RUN;D1  ;true;0;P1
13;210;RUN;D1  ;true;0;P1
13;210;FIM;D1  ;true;0;P1
14;0;INI;CPU ;true;13;P14
14;1;RUN;CPU ;true;13;P14
14;2;RUN;CPU ;true;13;P14
14;3;RUN;CPU ;true;13;P14
14;4;RUN;CPU ;true;13;P14
14;5;RUN;CPU ;true;13;P14
14;6;RUN;CPU ;true;13;P14
14;7;RUN;CPU ;true;13;P14
14;8;RUN;CPU ;true;13;P14
14;9;RUN;CPU ;true;13;P14
14;10;RUN;CPU ;true;13;P14
14;11;RUN;CPU ;true;13;P14
14;12;RUN;CPU ;true;13;P14
14;13;RUN;CPU ;true;13;P14
14;14;RUN;CPU ;true;13;P14
14;15;RUN;CPU ;true;13;P14
14;15;FIM;CPU ;true;13;P14
14;15;INI;CPU ;true;12;P13
14;15;INI;D2  ;true;0;P14
14;16;RUN;CPU ;true;12;P13
14;16;RUN;D2  ;true;0;P14
14;17;RUN;CPU ;true;12;P13
14;17;RUN;D2  ;true;0;P14
14;18;RUN;CPU ;true;12;P13
14;18;RUN;D2  ;true;0;P14
14;19;RUN;CPU ;true;12;P13
14;19;RUN;D2  ;true;0;P14
14;20;RUN;CPU ;true;12;P13
14;20;RUN;D2  ;true;0;P14
14;21;RUN;CPU ;true;12;P13
14;21;RUN;D2  ;true;0;P14
14;22;RUN;CPU ;true;12;P13
14;22;RUN;D2  ;true;0;P14
14;23;RUN;CPU ;true;12;P13
14;23;RUN;D2  ;true;0;P14
14;24;RUN;CPU ;true;12;P13
14;24;RUN;D2  ;true;0;P14
14;25;RUN;CPU ;true;12;P13
14;25;RUN;D2  ;true;0;P14
14;26;RUN;CPU ;true;12;P13
14;26;RUN;D2  ;true;0;P14
14;27;RUN;CPU ;true;12;P13
14;27;RUN;D2  ;true;0;P14
14;28;RUN;CPU ;true;12;P13
14;28;RUN;D2  ;true;0;P14
14;29;RUN;CPU ;true;12;P13
14;29;RUN;D2  ;true;0;P14
14;30;RUN;CPU ;true;12;P13
14;30;FIM;CPU ;true;12;P13
14;30;INI;CPU ;true;11;P12
14;30;INI;D1  ;true;0;P13
14;30;RUN;D2  ;true;0;P14
14;31;RUN;CPU ;true;11;P12
14;31;RUN;D1  ;true;0;P13
14;31;RUN;D2  ;true;0;P14
14;32;RUN;CPU ;true;11;P12
14;32;RUN;D1  ;true;0;P13
14;32;RUN;D2  ;true;0;P14
14;33;RUN;CPU ;true;11;P12
14;33;RUN;D1  ;true;0;P13
14;33;RUN;D2  ;true;0;P14
14;34;RUN;CPU ;true;11;P12
14;34;RUN;D1  ;true;0;P13
14;34;RUN;D2  ;true;0;P14
14;35;RUN;CPU ;true;11;P12
14;35;RUN;D1  ;true;0;P13
14;35;RUN;D2  ;true;0;P14
14;36;RUN;CPU ;true;11;P12
14;36;RUN;D1  ;true;0;P13
14;36;RUN;D2  ;true;0;P14
14;37;RUN;CPU ;true;11;P12
14;37;RUN;D1  ;true;0;P13
14;37;RUN;D2  ;true;0;P14
14;38;RUN;CPU ;true;11;P12
14;38;RUN;D1  ;true;0;P13
14;38;RUN;D2  ;true;0;P14
14;39;RUN;CPU ;true;11;P12
14;39;RUN;D1  ;true;0;P13
14;39;RUN;D2  ;true;0;P14
14;40;RUN;CPU ;true;11;P12
14;40;RUN;D1  ;true;0;P13
14;40;RUN;D2  ;true;0;P14
14;40;FIM;D2  ;true;0;P14
14;41;RUN;CPU ;true;11;P12
14;41;RUN;D1  ;true;0;P13
14;42;RUN;CPU ;true;11;P12
14;42;RUN;D1  ;true;0;P13
14;43;RUN;CPU ;true;11;P12
14;43;RUN;D1  ;true;0;P13
14;44;RUN;CPU ;true;11;P12
14;44;RUN;D1  ;true;0;P13
14;45;RUN;CPU ;true;11;P12
14;45;FIM;CPU ;true;11;P12
14;45;INI;CPU ;true;10;P11
14;45;RUN;D1  ;true;1;P13
14;45;FIM;D1  ;true;1;P13
14;45;INI;D1  ;true;0;P12
14;46;RUN;CPU ;true;10;P11
14;46;RUN;D1  ;true;0;P12
14;47;RUN;CPU ;true;10;P11
14;47;RUN;D1  ;true;0;P12
14;48;RUN;CPU ;true;10;P11
14;48;RUN;D1  ;true;0;P12
14;49;RUN;CPU ;true;10;P11
14;49;RUN;D1  ;true;0;P12
14;50;RUN;CPU ;true;10;P11
14;50;RUN;D1  ;true;0;P12
14;51;RUN;CPU ;true;10;P11
14;51;RUN;D1  ;true;0;P12
14;52;RUN;CPU ;true;10;P11
14;52;RUN;D1  ;true;0;P12
14;53;RUN;CPU ;true;10;P11
14;53;RUN;D1  ;true;0;P12
14;54;RUN;CPU ;true;10;P11
14;54;RUN;D1  ;true;0;P12
14;55;RUN;CPU ;true;10;P11
14;55;RUN;D1  ;true;0;P12
14;56;RUN;CPU ;true;10;P11
14;56;RUN;D1  ;true;0;P12
14;57;RUN;CPU ;true;10;P11
14;57;RUN;D1  ;true;0;P12
14;58;RUN;CPU ;true;10;P11
14;58;RUN;D1  ;true;0;P12
14;59;RUN;CPU ;true;10;P11
14;59;RUN;D1  ;true;0;P12
14;60;RUN;CPU ;true;10;P11
14;60;FIM;CPU ;true;10;P11
14;60;INI;CPU ;true;9;P10
14;60;RUN;D1  ;true;0;P12
14;60;FIM;D1  ;true;0;P12
14;60;INI;D3  ;true;0;P11
14;61;RUN;CPU ;true;9;P10
14;61;RUN;D3  ;true;0;P11
14;62;RUN;CPU ;true;9;P10
14;62;RUN;D3  ;true;0;P11
14;63;RUN;CPU ;true;9;P10
14;63;RUN;D3  ;true;0;P11
14;64;RUN;CPU ;true;9;P10
14;64;RUN;D3  ;true;0;P11
14;65;RUN;CPU ;true;9;P10
14;65;RUN;D3  ;true;0;P11
14;66;RUN;CPU ;true;9;P10
14;66;RUN;D3  ;true;0;P11
14;67;RUN;CPU ;true;9;P10
14;67;RUN;D3  ;true;0;P11
14;68;RUN;CPU ;true;9;P10
14;68;RUN;D3  ;true;0;P11
14;69;RUN;CPU ;true;9;P10
14;69;RUN;D3  ;true;0;P11
14;70;RUN;CPU ;true;9;P10
14;70;RUN;D3  ;true;0;P11
14;71;RUN;CPU ;true;9;P10
14;71;RUN;D3  ;true;0;P11
14;72;RUN;CPU ;true;9;P10
14;72;RUN;D3  ;true;0;P11
14;73;RUN;CPU ;true;9;P10
14;73;RUN;D3  ;true;0;P11
14;74;RUN;CPU ;true;9;P10
14;74;RUN;D3  ;true;0;P11
14;75;RUN;CPU ;true;9;P10
14;75;FIM;CPU ;true;9;P10
14;75;INI;CPU ;true;8;P9
14;75;INI;D2  ;true;0;P10
14;75;RUN;D3  ;true;0;P11
14;75;FIM;D3  ;true;0;P11
14;76;RUN;CPU ;true;8;P9
14;76;RUN;D2  ;true;0;P10
14;77;RUN;CPU ;true;8;P9
14;77;RUN;D2  ;true;0;P10
14;78;RUN;CPU ;true;8;P9
14;78;RUN;D2  ;true;0;P10
14;79;RUN;CPU ;true;8;P9
14;79;RUN;D2  ;true;0;P10
14;80;RUN;CPU ;true;8;P9
14;80;RUN;D2  ;true;0;P10
14;81;RUN;CPU ;true;8;P9
14;81;RUN;D2  ;true;0;P10
14;82;RUN;CPU ;true;8;P9
14;82;RUN;D2  ;true;0;P10
14;83;RUN;CPU ;true;8;P9
14;83;RUN;D2  ;true;0;P10
14;84;RUN;CPU ;true;8;P9
14;84;RUN;D2  ;true;0;P10
14;85;RUN;CPU ;true;8;P9
14;85;RUN;D2  ;true;0;P10
14;86;RUN;CPU ;true;8;P9
14;86;RUN;D2  ;true;0;P10
14;87;RUN;CPU ;true;8;P9
14;87;RUN;D2  ;true;0;P10
14;88;RUN;CPU ;true;8;P9
14;88;RUN;D2  ;true;0;P10
14;89;RUN;CPU ;true;8;P9
14;89;RUN;D2  ;true;0;P10
14;90;RUN;CPU ;true;8;P9
14;90;FIM;CPU ;true;8;P9
14;90;INI;CPU ;true;7;P8
14;90;RUN;D2  ;true;0;P10
14;90;INI;D3  ;true;0;P9
14;91;RUN;CPU ;true;7;P8
14;91;RUN;D2  ;true;0;P10
14;91;RUN;D3  ;true;0;P9
14;92;RUN;CPU ;true;7;P8
14;92;RUN;D2  ;true;0;P10
14;92;RUN;D3  ;true;0;P9
14;93;RUN;CPU ;true;7;P8
14;93;RUN;D2  ;true;0;P10
14;93;RUN;D3  ;true;0;P9
14;94;RUN;CPU ;true;7;P8
14;94;RUN;D2  ;true;0;P10
14;94;RUN;D3  ;true;0;P9
14;95;RUN;CPU ;true;7;P8
14;95;RUN;D2  ;true;0;P10
14;95;RUN;D3  ;true;0;P9
14;96;RUN;CPU ;true;7;P8
14;96;RUN;D2  ;true;0;P10
14;96;RUN;D3  ;true;0;P9
14;97;RUN;CPU ;true;7;P8
14;97;RUN;D2  ;true;0;P10
14;97;RUN;D3  ;true;0;P9
14;98;RUN;CPU ;true;7;P8
14;98;RUN;D2  ;true;0;P10
14;98;RUN;D3  ;true;0;P9
14;99;RUN;CPU ;true;7;P8
14;99;RUN;D2  ;true;0;P10
14;99;RUN;D3  ;true;0;P9
14;100;RUN;CPU ;true;7;P8
14;100;RUN;D2  ;true;0;P10
14;100;FIM;D2  ;true;0;P10
14;100;RUN;D3  ;true;0;P9
14;101;RUN;CPU ;true;7;P8
14;101;RUN;D3  ;true;0;P9
14;102;RUN;CPU ;true;7;P8
14;102;RUN;D3  ;true;0;P9
14;103;RUN;CPU ;true;7;P8
14;103;RUN;D3  ;true;0;P9
14;104;RUN;CPU ;true;7;P8
14;104;RUN;D3  ;true;0;P9
14;105;RUN;CPU ;true;7;P8
14;105;FIM;CPU ;true;7;P8
14;105;INI;CPU ;true;6;P7
14;105;INI;D1  ;true;0;P8
14;105;RUN;D3  ;true;0;P9
14;105;FIM;D3  ;true;0;P9
14;106;RUN;CPU ;true;6;P7
14;106;RUN;D1  ;true;0;P8
14;107;RUN;CPU ;true;6;P7
14;107;RUN;D1  ;true;0;P8
14;108;RUN;CPU ;true;6;P7
14;108;RUN;D1  ;true;0;P8
14;109;RUN;CPU ;true;6;P7
14;109;RUN;D1  ;true;0;P8
14;110;RUN;CPU ;true;6;P7
14;110;RUN;D1  ;true;0;P8
14;111;RUN;CPU ;true;6;P7
14;111;RUN;D1  ;true;0;P8
14;112;RUN;CPU ;true;6;P7
14;112;RUN;D1  ;true;0;P8
14;113;RUN;CPU ;true;6;P7
14;113;RUN;D1  ;true;0;P8
14;114;RUN;CPU ;true;6;P7
14;114;RUN;D1  ;true;0;P8
14;115;RUN;CPU ;true;6;P7
14;115;RUN;D1  ;true;0;P8
14;116;RUN;CPU ;true;6;P7
14;116;RUN;D1  ;true;0;P8
14;117;RUN;CPU ;true;6;P7
14;117;RUN;D1  ;true;0;P8
14;118;RUN;CPU ;true;6;P7
14;118;RUN;D1  ;true;0;P8
14;119;RUN;CPU ;true;6;P7
14;119;RUN;D1  ;true;0;P8
14;120;RUN;CPU ;true;6;P7
14;120;FIM;CPU ;true;6;P7
14;120;INI;CPU ;true;5;P6
14;120;RUN;D1  ;true;0;P8
14;120;FIM;D1  ;true;0;P8
14;120;INI;D3  ;true;0;P7
14;121;RUN;CPU ;true;5;P6
14;121;RUN;D3  ;true;0;P7
14;122;RUN;CPU ;true;5;P6
14;122;RUN;D3  ;true;0;P7
14;123;RUN;CPU ;true;5;P6
14;123;RUN;D3  ;true;0;P7
14;124;RUN;CPU ;true;5;P6
14;124;RUN;D3  ;true;0;P7
14;125;RUN;CPU ;true;5;P6
14;125;RUN;D3  ;true;0;P7
14;126;RUN;CPU ;true;5;P6
14;126;RUN;D3  ;true;0;P7
14;127;RUN;CPU ;true;5;P6
14;127;RUN;D3  ;true;0;P7
14;128;RUN;CPU ;true;5;P6
14;128;RUN;D3  ;true;0;P7
14;129;RUN;CPU ;true;5;P6
14;129;RUN;D3  ;true;0;P7
14;130;RUN;CPU ;true;5;P6
14;130;RUN;D3  ;true;0;P7
14;131;RUN;CPU ;true;5;P6
14;131;RUN;D3  ;true;0;P7
14;132;RUN;CPU ;true;5;P6
14;132;RUN;D3  ;true;0;P7
14;133;RUN;CPU ;true;5;P6
14;133;RUN;D3  ;true;0;P7
14;134;RUN;CPU ;true;5;P6
14;134;RUN;D3  ;true;0;P7
14;135;RUN;CPU ;true;5;P6
14;135;FIM;CPU ;true;5;P6
14;135;INI;CPU ;true;4;P5
14;135;RUN;D3  ;true;1;P7
14;135;FIM;D3  ;true;1;P7
14;135;INI;D3  ;true;0;P6
14;136;RUN;CPU ;true;4;P5
14;136;RUN;D3  ;true;0;P6
14;137;RUN;CPU ;true;4;P5
14;137;RUN;D3  ;true;0;P6
14;138;RUN;CPU ;true;4;P5
14;138;RUN;D3  ;true;0;P6
14;139;RUN;CPU ;true;4;P5
14;139;RUN;D3  ;true;0;P6
14;140;RUN;CPU ;true;4;P5
14;140;RUN;D3  ;true;0;P6
14;141;RUN;CPU ;true;4;P5
14;141;RUN;D3  ;true;0;P6
14;142;RUN;CPU ;true;4;P5
14;142;RUN;D3  ;true;0;P6
14;143;RUN;CPU ;true;4;P5
